,Olimpiade Seoul 1988,Olimpiade Barcelona 1992,Olimpiade Atlanta 1996,Olimpiade Sydney 2000,Olimpiade Athena 2004,Olimpiade Beijing 2008,Olimpiade London 2012,Olimpiade Rio 2016,Olimpiade Tokyo 2020
Emas,,"Susi Susanti

Cabor: Bulu Tangkis
Kelas: Tunggal Putri","Rexy Mainaky
Ricky Subagja

Cabor: Bulu Tangkis
Kelas: Ganda Putra","Tony Gunawan
Candra Wijaya

Cabor: Bulu Tangkis
Kelas: Ganda Putra","Taufik Hidayat

Cabor: Bulu Tangkis
Kelas: Tunggal Putra","Hendra Setiawan
Markis Kido

Cabor: Bulu Tangkis
Kelas: Ganda Putra",,"Tontowi Ahmad
Liliyana Natsir

Cabor: Bulu Tangkis
Kelas: Ganda Campuran","Tontowi Ahmad
Liliyana Natsir

Cabor: Bulu Tangkis
Kelas: Ganda Putri"
,,"Alan Budi Kusuma

Cabor: Bulu Tangkis
Kelas: Tunggal Putra",,,,,,,
Perak,"Lilies Handayani
Nurfitriyana Saiman
Kusuma Wardhani

Cabor: Panahan
Kelas: Beregu Putri","Ardy Wiranata

Cabor: Bulu Tangkis
Kelas: Tunggal Putra","Mia Audina

Cabor: Bulu Tangkis
Kelas: Tunggal Putri","Tri Kusharjanto
Minarti Timur

Cabor: Bulu Tangkis
Kelas: Ganda Campuran","Raema Lisa Rumbewas

Cabor: Angkat Besi
Kelas: 53 kg Putri","Nova Widianto
Liliyana Natsir

Cabor: Bulu Tangkis
Kelas: Ganda Campuran","Triyatno

Cabor: Angkat Besi
Kelas: 69 kg Putra","Sri Wahyuni Agustiani

Cabor: Angkat Besi
Kelas: 58 kg Putri","Eko Yuli Irawan

Cabor: Angkat Besi
Kelas: 61 kg Putra"
,,,,"Hendrawan

Cabor: Bulu Tangkis
Kelas: Tunggal Putra",,,"Citra Febrianti

Cabor: Angkat Besi
Kelas: 53 kg Putri","Eko Yuli Irawan

Cabor: Angkat Besi
Kelas: 62 kg Putra",
,,"Eddy Hartono
Rudy Gunawan

Cabor: Bulu Tangkis
Kelas: Ganda Putra",,"Raema Lisa Rumbewas

Cabor: Angkat Besi
Kelas: 48 kg Putri",,,,,
Perunggu,,"Hermawan Susanto

Cabor: Bulu Tangkis
Kelas: Tunggal Putra","Antonius Ariantho
Denny Kantono

Cabor: Bulu Tangkis
Kelas: Ganda Putra","Sri Indriyani

Cabor: Angkat Besi
Kelas: 48 kg Putri","Sony Dwi Kuncoro

Cabor: Bulu Tangkis
Kelas: Tunggal Putra","Maria Kristin Yulianti

Cabor: Bulu Tangkis
Kelas: Tunggal Putri","Eko Yuli Irawan

Cabor: Angkat Besi
Kelas: 62 kg Putra",,"Windy Cantika Aisah

Cabor: Angkat Besi
Kelas: 48 kg Putri"
,,,,,,"Eko Yuli Irawan

Cabor: Angkat Besi
Kelas: 56 kg Putra",,,"Rahmat Erwin Abdullah

Cabor: Angkat Besi
Kelas: 73 kg Putra"
,,,"Susi Susanti

Cabor: Bulu Tangkis
Kelas: Tunggal Putri","Winarni Binti Slamet

Cabor: Angkat Besi
Kelas: 53 kg Putri","Eng Hian
Flendy Limpele

Cabor: Bulu Tangkis
Kelas: Ganda Putra","Triyatno

Cabor: Angkat Besi
Kelas: 62 kg Putra",,,"Anthony Sinisuka Ginting

Cabor: Bulu Tangkis
Kelas: Tunggal Putra"
,,,,,,"Raema Lisa Rumbewas

Cabor: Angkat Besi
Kelas: 53 kg Putra",,,