Posisi,Pemain,Klub,Gol
1,DAVA YUNNA ADI PUTRA,PS. BINTANG ANGKASA,24
2,KRISTYAN RILLO ARVENDIANTO,HAGGANA,22
3,ADITYA SAPUTRA,FATAHILLAH 354,19
4,ALAM YELIPELE,INDONESIA MUDA,16
5,M FARHAN TRI ROMADHON,FARFAZA FC,15
6,MARVEL JULIANO MARTHA PERKASA,PS. BINTANG ANGKASA,10
7,MUHAMMAD AZHAR MUZAKKI,PELINDO,9
8,MUCHAMMAD ARKA BRYPRASETYO,ANAK BANGSA,8
9,EDWARD SETYAWAN SANELA,H.B.S,7
10,M RAKA AMINULLAH A.M,BINTANG TIMUR,6
11,MUHAMMAD SETYO KUSUMO,PS ANGKATAN LAUT,6
12,ASYRAF DZULFIKAR NUGRAHA,PELINDO,6
13,REVALDO PUTRA HERTINO,FARFAZA FC,6
14,FAIRUZ EL-BAHRIE IZDIHAR,PS. BINTANG ANGKASA,5
15,RAYA JANITRA ASA ARIYANTO,PS. BINTANG ANGKASA,5
16,GAMALIEL CHRISTIAN PUTRA,EL FAZA,5
17,ABDUL AZIZ,HAGGANA,5
18,DANIEL ROFIUDIN,HAGGANA,5
19,GIFARY KAMARUL AL ARIF,ANAK BANGSA,5
20,SEBASTIAN PRATAMA PANJAITAN,PELINDO,5
21,MUHAMMAD ZAID AL VINZA,PELINDO,5
22,MUHAMMAD IQBAL KHALIDI,SASANA BHAKTI,5
23,MOCH. WIDHI FATAHILLAH SYIFA'UL QULUB,H.B.S,4
24,MUHAMMAD YUSUF PRADITO,H.B.S,4
25,ANDHIKA AKBAR FIRMANSYAH,EL FAZA,4
26,DIAS ASYRAFUL FIKRIY,PS ANGKATAN LAUT,4
27,MOKHAMAD SAFA SAID TRI FAHDLILLAH,HAGGANA,4
28,M. RIZKY AGUNG SAPUTRA,HAGGANA,4
29,M DAFFA NATAKA ROESFANDI,ANAK BANGSA,4
30,FIRMANSYAH ALDI PERMANA,UNTAG ROSITA,4
31,ARJUNA PUTRA SURYA HADI,PELINDO,4
32,MOCHAMAD SULTAN ARDIANSYAH,PELINDO,4
33,MOCH. SYAHRUL RAMADHAN,POLDA JATIM,4
34,GEMA FARAND PRATAMA,SEMUT HITAM,4
35,KEVIN FEBRIYANTO,FATAHILLAH 354,4
36,MAYLAFAISHA WANDA FAREZA PUTRA,FATAHILLAH 354,4
37,FARREL HAYKAL FIKRI ROSSADY,PUTRA MARS,4
38,M. REYHAN ADITYA,PS. BINTANG ANGKASA,3
39,NOVAL FAIRUZ PRATAMA,HAGGANA,3
40,DHEMETRIO RHOMADONI,ANAK BANGSA,3
41,RANO ROBINSON SOFIAN,INDONESIA MUDA,3
42,RADITYA DWI SAPUTRA,T.E.O,3
43,MARSHAL YUKE SABILILLAH PRATAMA,FATAHILLAH 354,3
44,ANANDA ALEX PRASETYO,PUTRA MARS,3
45,MUKHAMAD RISKI ADITYA,SASANA BHAKTI,3
46,GANA MANDALA PUTRA,FATAHILLAH 354,3
47,RISKI TERI GUNAWAN,PS. BINTANG ANGKASA,3
48,MUHAMMAD FADIL PANDU RAMADHAN,H.B.S,2
49,RENDYKHA ALEXA PUTRA SANDRA,H.B.S,2
50,MUHAMMAD SEPTIAN RIZKI RAMADHAN,INDONESIA MUDA,2
51,M. IBRAHIM ALI NAJAZY,PS. BINTANG ANGKASA,2
52,RASYA HABIBI,PS. BINTANG ANGKASA,2
53,M. ARFA ARSHAVIN,PS ANGKATAN LAUT,2
54,DHAFARREL RUBBY AZHAR,EL FAZA,2
55,IRSYAT ASHARAN NASRULLOH,PS ANGKATAN LAUT,2
56,MURSYID ALI AKBAR,ANAK BANGSA,2
57,ALIFIANO ADITYA PRATAMA,T.E.O,2
58,RUIZHI RAISSA RAFIF SETIARTO,EL FAZA,2
59,ALVINO MIRZA'UL ASRORI,T.E.O,2
60,ACHMAD FASIHUL LISAN,BINTANG TIMUR,2
61,RIDHO FERDIASYAH,BINTANG TIMUR,2
62,AHMAD DANI,PELINDO,2
63,SISTUS AXEL FAOMASI HALAWA,FARFAZA FC,2
64,REHAN ALVINO KURNIAWAN,POLDA JATIM,2
65,FATIH MAULANA BENXZEMA,SEMUT HITAM,2
66,M. IQBAL KRISMANTONO,SEMUT HITAM,2
67,DIVO ARFENITO FIRMAN DANI,PUTRA MARS,2
68,RICARDO GIVANO,PUTRA MARS,2
69,FAREL MA'RUF PRAMUDYA,SASANA BHAKTI,2
70,ARIEL SETYO FERDINAN NUGROHO,SASANA BHAKTI,2
71,Muhammad farel Safiyullah,T.E.O,2
72,SATRIA DIAN RAHARJA,ANAK BANGSA,2
73,MAHENDRA NOUFAL PUTRA TRI W,ANAK BANGSA,2
74,CRISTIAN RAVA TIO,UNTAG ROSITA,2
75,ALIF UBAIDILLAH MUKMININ,ANAK BANGSA,2
76,Ichiko Adhezta Novianto Pratama,T.E.O,2
77,ACHMAD ZAIDAN ZIDNA FANN ARIANTO,H.B.S,1
78,FARENTINO KEVIN,H.B.S,1
79,MUHAMMAD RENDY FIRMANSYAH,H.B.S,1
80,REYHAN ATHA FIRNANDA,H.B.S,1
81,AHMAD ALFIN HASANI,INDONESIA MUDA,1
82,FABYO VINO PRATAMA,INDONESIA MUDA,1
83,LAKSAMANA RAFIF PUTRA HIMAWAN,INDONESIA MUDA,1
84,VICKY AJI SETIAWAN,INDONESIA MUDA,1
85,M. ADAM GUSTI SYAPUTRA,PS. BINTANG ANGKASA,1
86,RAYYAN HAFY MAGHBAL,PS. BINTANG ANGKASA,1
87,LEONARDO PUTRA MAULANA,EL FAZA,1
88,MAULANA AKBAR ALFINO MARIYADI,EL FAZA,1
89,MUCHAMMAD NIZAR ZIHNI ZULKARNAIN,HAGGANA,1
90,MUHAMMAD RAFI ALUTHFIAN,ANAK BANGSA,1
91,M DWI CAHYONO PUTRO,ANAK BANGSA,1
92,RIZQI AKBAR ALFAKHRI,HAGGANA,1
93,REVAL RAFINDRA,HAGGANA,1
94,RAFKA LUTFI ALIFINO,HAGGANA,1
95,RAFI ZANUAR DWI ARI WIBOWO,ANAK BANGSA,1
96,MOCHAMMAD RASYA ALMUGNI YAHYA,ANAK BANGSA,1
97,MOCHAMMAD ZIDNI ILHAM HAQ,UNTAG ROSITA,1
98,MOCH EGGA SATRIYA PUTRA,UNTAG ROSITA,1
99,MAULA AZZAM BASUNI,UNTAG ROSITA,1
100,DANAR RAHCMAT MAULANA,UNTAG ROSITA,1
101,DIMAS.ADITYA.PRATAMA,EL FAZA,1
102,AHMAD FIKRIANSYAH,BINTANG TIMUR,1
103,AHMAD SUBRI,BINTANG TIMUR,1
104,FAHMI REVANO,BINTANG TIMUR,1
105,RASYADAN MESSI PUTRA K,BINTANG TIMUR,1
106,RICARDO ANTALLAH RAMADHAN,BINTANG TIMUR,1
107,RICHARD ALFIANSYAH,BINTANG TIMUR,1
108,DENIS PERMANA PUTRA,T.E.O,1
109,RIZQI MAWLA,BINTANG TIMUR,1
110,MUHAMMAD SYAHPUTRA GIBRAN RAHADI,PS ANGKATAN LAUT,1
111,DWI RANGGA HENINDRA PUTRA,PELINDO,1
112,IQBAL TAUFIK,PELINDO,1
113,HEXSA PUTRA VALPITNANDA SENDO,PELINDO,1
114,MOCHAMAD SOHIBUL RIFKI,PELINDO,1
115,SABAT WILANO PANJAITAN,PELINDO,1
116,MUHAMMAD HAMKA PRATAMA,PUTRA SURABAYA,1
117,DIEGO AKHMAD AL FARIDZI,PUTRA SURABAYA,1
118,NURKHOZIM,FARFAZA FC,1
119,ARENGGA ABDHI PRATAMA,FARFAZA FC,1
120,VICKY AHMAD WIROWANTO,FARFAZA FC,1
121,EVEN ZAIDAN CARENOVICH,FARFAZA FC,1
122,RAFA SURYA PRATAMA,FARFAZA FC,1
123,MOHAMMAD SATRIO FARID AZAKI,FARFAZA FC,1
124,HAFIZ AKBAR A,POLDA JATIM,1
125,RIVALDO DWI MAULANA,POLDA JATIM,1
126,M. BILLY REZA KAPUTRA,POLDA JATIM,1
127,MUHAMMAD NAUFAL AUSHAF MAULANA,SEMUT HITAM,1
128,M. DEWANTARA KRESNO SAPUTRA,FATAHILLAH 354,1
129,WISNU HERMAN ARDIANSYAH,FATAHILLAH 354,1
130,BAYU AULIYAH ASSIDIQIE,MAESA,1
131,JERICHO NOVALDO RIFKI MAULANA,MAESA,1
132,CATUR AJI PRASETYA,MAESA,1
133,SYARIF HIDAYATULLAH,MAESA,1
134,MUHAMMAD FARIZ HAMZAH,MAESA,1
135,TEGAR DIMAR PUTRA,PUTRA MARS,1
136,GALANG PRASETYO DHANI,AL RAYYAN,1
137,MOCHAMAD ALI KARIMI PUTRA ARIFIN,AL RAYYAN,1
138,JULIAN DWI AL-KHOIR,AL RAYYAN,1
139,ALAM ADI SAPUTRA,AL RAYYAN,1
140,MOCH. MAULANA ARDIANSYAH,AL RAYYAN,1
141,PUDELIKEWA ILHAM DZUL'ALFARADA,MAESA,1
142,MUHAMMAD ALFIN DARMAWAN,PUTRA SURABAYA,1
143,MUCHAMAD INDRA MAULANA,SASANA BHAKTI,1
144,DWI ANDIKA,PUTRA MARS,1
145,RESYAH WIDYANSYAH,AL RAYYAN,1
146,RAJWA KAMIL ATHAALLAH SUSILO,SASANA BHAKTI,1
147,ALFIN BAYU PRATAMA,SEMUT HITAM,1
148,AKHMAD GOZA GHOZALI,MAESA,1
149,M. FAREL PUTRA KAUSHAR,PS. BINTANG ANGKASA,1
150,HAFIZ FADLYLAH PRATAMA,PS ANGKATAN LAUT,1
151,Revandita Andra Wildan Arif,UNTAG ROSITA,1
152,MUHAMMAD ARISTYA ALFAREZA,ANAK BANGSA,1
153,RAFA PUTRA ILAGA,PS. BINTANG ANGKASA,1
154,REVI ARFA PRIYANTONO,UNTAG ROSITA,1
155,RAFA DJONELFRADA AL ROSJID,PS. BINTANG ANGKASA,1
156,RAFIF DANISWARA,POLDA JATIM,1
157,ACHMAD FACHRUL ALI RACHMAN,AL RAYYAN,1
158,ACHMAD RAMSA RISALAH,AL RAYYAN,1
159,AHMAD LUKMAN RAMADHAN,BINTANG TIMUR,1
160,AHMAD TEGAR MIFTAHUL ILMI,FATAHILLAH 354,1
161,ANANTA LEONARDO PRADITYA,POLDA JATIM,1
162,TITUS BAYU HARDIANSYAH,POLDA JATIM,1
163,RAHMAD DANU WIJAYA,EL FAZA,1
164,MUHAMMAD ABDILLAH SHIDIQ,ANAK BANGSA,1
165,M Wildhani Hikam,T.E.O,1
166,M Sabiq Izzudin,T.E.O,1
167,ALIEF KUSUMA WINATA,PELINDO,1
168,DIMAS DWI NURCAHYO,MAESA,1
169,M. HILLEL GALUH ARSYA,POLDA JATIM,1
170,MUHAMMAD KHENZA REYNARA ATHAVRINO,PUTRA MARS,1
171,MUHAMMAD FAHRIAN MAULANA PUTRA,H.B.S,1