Season,Round,Date,Tim 1,Tim 2,Skor Tim 1,Skor Tim 2,Note
2017,1,15/04/2017,PS Barito Putera,Mitra Kukar,2,1,
2017,1,15/04/2017,Persib Bandung,Arema FC,0,0,
2017,1,16/04/2017,Persiba Balikpapan,Persija Jakarta,0,2,
2017,1,16/04/2017,Madura United FC,Bali United FC,2,0,
2017,1,16/04/2017,PSM Makassar,Persela Lamongan,3,1,
2017,1,17/04/2017,Semen Padang,Sriwijaya FC,1,1,
2017,1,17/04/2017,Borneo FC,PS. TNI,2,2,
2017,1,18/04/2017,Persipura Jayapura,Gresik United FC,1,1,
2017,1,20/04/2017,Bhayangkara FC,Perseru Serui,2,1,
2017,2,21/04/2017,Gresik United FC,Semen Padang,1,3,
2017,2,21/04/2017,Persela Lamongan,Madura United FC,2,0,
2017,2,22/04/2017,Sriwijaya FC,Borneo FC,1,0,
2017,2,22/04/2017,Persija Jakarta,PS Barito Putera,1,1,
2017,2,22/04/2017,PS. TNI,Persib Bandung,2,2,
2017,2,23/04/2017,Bali United FC,Persipura Jayapura,1,2,
2017,2,23/04/2017,Arema FC,Bhayangkara FC,2,0,
2017,2,24/04/2017,Mitra Kukar,PSM Makassar,1,1,
2017,2,24/04/2017,Perseru Serui,Persiba Balikpapan,2,1,
2017,3,28/04/2017,Madura United FC,Mitra Kukar,2,2,
2017,3,28/04/2017,Semen Padang,Persipura Jayapura,1,0,
2017,3,29/04/2017,Bhayangkara FC,PS. TNI,1,2,
2017,3,29/04/2017,Persib Bandung,Sriwijaya FC,2,0,
2017,3,29/04/2017,Borneo FC,Gresik United FC,3,0,
2017,3,30/04/2017,Persela Lamongan,Bali United FC,0,1,
2017,3,30/04/2017,PS Barito Putera,Perseru Serui,2,0,
2017,3,30/04/2017,PSM Makassar,Persija Jakarta,1,0,
2017,3,01/05/2017,Persiba Balikpapan,Arema FC,0,1,
2017,4,02/05/2017,Persipura Jayapura,Borneo FC,2,1,
2017,4,03/05/2017,Mitra Kukar,Persela Lamongan,3,2,
2017,4,03/05/2017,Gresik United FC,Persib Bandung,0,1,
2017,4,03/05/2017,Sriwijaya FC,Bhayangkara FC,1,2,
2017,4,04/05/2017,Perseru Serui,PSM Makassar,1,2,
2017,4,04/05/2017,Bali United FC,Semen Padang,2,0,
2017,4,04/05/2017,Persija Jakarta,Madura United FC,0,1,
2017,4,05/05/2017,PS. TNI,Persiba Balikpapan,1,1,
2017,4,05/05/2017,Arema FC,PS Barito Putera,1,0,
2017,5,07/05/2017,Bhayangkara FC,Gresik United FC,2,1,
2017,5,07/05/2017,Persib Bandung,Persipura Jayapura,1,0,
2017,5,08/05/2017,Borneo FC,Semen Padang,1,0,
2017,5,08/05/2017,Madura United FC,Perseru Serui,1,1,
2017,5,09/05/2017,PS Barito Putera,PS. TNI,0,1,
2017,5,09/05/2017,Persiba Balikpapan,Sriwijaya FC,0,2,
2017,5,10/05/2017,Persela Lamongan,Persija Jakarta,1,0,
2017,5,10/05/2017,Mitra Kukar,Bali United FC,2,1,
2017,5,10/05/2017,PSM Makassar,Arema FC,1,0,
2017,6,12/05/2017,Persipura Jayapura,Bhayangkara FC,3,2,
2017,6,12/05/2017,Gresik United FC,Persiba Balikpapan,2,1,
2017,6,13/05/2017,Perseru Serui,Persela Lamongan,0,0,
2017,6,13/05/2017,Sriwijaya FC,PS Barito Putera,3,2,
2017,6,13/05/2017,Semen Padang,Persib Bandung,0,0,
2017,6,14/05/2017,Persija Jakarta,Mitra Kukar,1,1,
2017,6,14/05/2017,Arema FC,Madura United FC,1,1,
2017,6,14/05/2017,Bali United FC,Borneo FC,3,0,
2017,6,15/05/2017,PS. TNI,PSM Makassar,2,1,
2017,7,19/05/2017,PS Barito Putera,Gresik United FC,2,0,
2017,7,19/05/2017,Madura United FC,PS. TNI,4,1,
2017,7,20/05/2017,Bhayangkara FC,Semen Padang,1,0,
2017,7,20/05/2017,Persib Bandung,Borneo FC,2,2,
2017,7,20/05/2017,Mitra Kukar,Perseru Serui,1,0,
2017,7,21/05/2017,PSM Makassar,Sriwijaya FC,1,0,
2017,7,21/05/2017,Persela Lamongan,Arema FC,4,0,
2017,7,21/05/2017,Persija Jakarta,Bali United FC,0,0,
2017,7,22/05/2017,Persiba Balikpapan,Persipura Jayapura,0,2,
2017,8,27/05/2017,Sriwijaya FC,Madura United FC,0,0,
2017,8,27/05/2017,PS. TNI,Persela Lamongan,3,2,
2017,8,28/05/2017,Gresik United FC,PSM Makassar,1,1,
2017,8,28/05/2017,Arema FC,Mitra Kukar,2,0,
2017,8,29/05/2017,Semen Padang,Persiba Balikpapan,2,1,
2017,8,29/05/2017,Borneo FC,Bhayangkara FC,3,0,
2017,8,30/05/2017,Persipura Jayapura,PS Barito Putera,3,1,
2017,8,31/05/2017,Bali United FC,Persib Bandung,1,0,
2017,8,13/06/2017,Perseru Serui,Persija Jakarta,0,3,
2017,9,01/06/2017,Persela Lamongan,Sriwijaya FC,2,1,
2017,9,01/06/2017,Madura United FC,Gresik United FC,3,2,
2017,9,02/06/2017,Mitra Kukar,PS. TNI,5,3,
2017,9,02/06/2017,Persija Jakarta,Arema FC,2,0,
2017,9,03/06/2017,Persiba Balikpapan,Borneo FC,3,2,
2017,9,03/06/2017,PS Barito Putera,Semen Padang,3,1,
2017,9,03/06/2017,PSM Makassar,Persipura Jayapura,5,1,
2017,9,04/06/2017,Perseru Serui,Bali United FC,1,3,
2017,9,04/06/2017,Bhayangkara FC,Persib Bandung,2,0,
2017,10,05/06/2017,Gresik United FC,Persela Lamongan,0,2,
2017,10,07/06/2017,Madura United FC,Persipura Jayapura,2,0,
2017,10,07/06/2017,Borneo FC,PS Barito Putera,2,1,
2017,10,07/06/2017,Sriwijaya FC,Mitra Kukar,3,1,
2017,10,08/06/2017,PS. TNI,Persija Jakarta,0,2,
2017,10,08/06/2017,Semen Padang,PSM Makassar,2,1,
2017,10,09/06/2017,Bali United FC,Bhayangkara FC,1,3,
2017,10,10/06/2017,Arema FC,Perseru Serui,0,0,
2017,10,11/06/2017,Persib Bandung,Persiba Balikpapan,1,0,
2017,11,12/06/2017,Madura United FC,Semen Padang,6,0,
2017,11,14/06/2017,Persela Lamongan,Persipura Jayapura,0,1,
2017,11,15/06/2017,Mitra Kukar,Gresik United FC,3,1,
2017,11,16/06/2017,Persija Jakarta,Sriwijaya FC,1,0,
2017,11,17/06/2017,Arema FC,Bali United FC,2,0,
2017,11,18/06/2017,Perseru Serui,PS. TNI,0,1,
2017,11,18/06/2017,PS Barito Putera,Persib Bandung,1,0,
2017,11,19/06/2017,Persiba Balikpapan,Bhayangkara FC,1,2,
2017,11,19/06/2017,PSM Makassar,Borneo FC,1,0,
2017,12,03/07/2017,Persipura Jayapura,Mitra Kukar,6,0,
2017,12,03/07/2017,Semen Padang,Persela Lamongan,1,0,
2017,12,03/07/2017,PS. TNI,Arema FC,0,0,
2017,12,04/07/2017,Borneo FC,Madura United FC,3,0,
2017,12,04/07/2017,Gresik United FC,Persija Jakarta,1,1,
2017,12,04/07/2017,Bhayangkara FC,PS Barito Putera,0,1,
2017,12,05/07/2017,Bali United FC,Persiba Balikpapan,2,0,
2017,12,05/07/2017,Persib Bandung,PSM Makassar,2,1,
2017,12,02/08/2017,Sriwijaya FC,Perseru Serui,0,0,
2017,13,07/07/2017,Mitra Kukar,Semen Padang,1,0,
2017,13,07/07/2017,Arema FC,Sriwijaya FC,3,2,
2017,13,08/07/2017,Perseru Serui,Gresik United FC,1,0,
2017,13,08/07/2017,Persela Lamongan,Borneo FC,3,1,
2017,13,08/07/2017,Persija Jakarta,Persipura Jayapura,1,1,
2017,13,09/07/2017,PS Barito Putera,Persiba Balikpapan,1,0,
2017,13,09/07/2017,PSM Makassar,Bhayangkara FC,2,1,
2017,13,09/07/2017,Madura United FC,Persib Bandung,3,1,
2017,13,10/07/2017,PS. TNI,Bali United FC,3,4,
2017,14,11/07/2017,Borneo FC,Mitra Kukar,1,0,
2017,14,12/07/2017,Persipura Jayapura,Perseru Serui,2,2,
2017,14,12/07/2017,Semen Padang,Persija Jakarta,1,1,
2017,14,12/07/2017,Gresik United FC,Arema FC,2,3,
2017,14,12/07/2017,Persib Bandung,Persela Lamongan,1,1,
2017,14,13/07/2017,Bhayangkara FC,Madura United FC,2,1,
2017,14,13/07/2017,Persiba Balikpapan,PSM Makassar,2,2,
2017,14,14/07/2017,Bali United FC,PS Barito Putera,5,0,
2017,14,14/07/2017,Sriwijaya FC,PS. TNI,2,1,
2017,15,15/07/2017,Mitra Kukar,Persib Bandung,2,1,
2017,15,16/07/2017,Persija Jakarta,Borneo FC,1,0,
2017,15,16/07/2017,Arema FC,Persipura Jayapura,0,2,
2017,15,17/07/2017,Perseru Serui,Semen Padang,0,0,
2017,15,17/07/2017,Madura United FC,Persiba Balikpapan,1,0,
2017,15,17/07/2017,Persela Lamongan,Bhayangkara FC,1,3,
2017,15,18/07/2017,PSM Makassar,PS Barito Putera,1,1,
2017,15,18/07/2017,PS. TNI,Gresik United FC,2,1,
2017,15,19/07/2017,Sriwijaya FC,Bali United FC,2,2,
2017,16,21/07/2017,Bhayangkara FC,Mitra Kukar,4,1,
2017,16,21/07/2017,Semen Padang,Arema FC,2,0,
2017,16,22/07/2017,PS Barito Putera,Madura United FC,2,2,
2017,16,22/07/2017,Persib Bandung,Persija Jakarta,1,1,
2017,16,22/07/2017,Borneo FC,Perseru Serui,2,0,
2017,16,23/07/2017,Persipura Jayapura,PS. TNI,2,1,
2017,16,23/07/2017,Persiba Balikpapan,Persela Lamongan,2,2,
2017,16,23/07/2017,Bali United FC,PSM Makassar,3,0,
2017,16,24/07/2017,Gresik United FC,Sriwijaya FC,1,1,
2017,17,28/07/2017,Persela Lamongan,PS Barito Putera,3,2,
2017,17,28/07/2017,Mitra Kukar,Persiba Balikpapan,2,2,
2017,17,29/07/2017,Perseru Serui,Persib Bandung,2,1,
2017,17,29/07/2017,Madura United FC,PSM Makassar,1,0,
2017,17,29/07/2017,Persija Jakarta,Bhayangkara FC,1,0,
2017,17,30/07/2017,Sriwijaya FC,Persipura Jayapura,2,2,
2017,17,30/07/2017,Arema FC,Borneo FC,0,0,
2017,17,30/07/2017,PS. TNI,Semen Padang,2,1,
2017,17,31/07/2017,Gresik United FC,Bali United FC,1,3,
2017,18,04/08/2017,Madura United FC,Persela Lamongan,2,1,
2017,18,04/08/2017,Bhayangkara FC,Arema FC,2,1,
2017,18,05/08/2017,Borneo FC,Sriwijaya FC,0,1,
2017,18,05/08/2017,Semen Padang,Gresik United FC,4,1,
2017,18,05/08/2017,Persib Bandung,PS. TNI,3,1,
2017,18,06/08/2017,Persiba Balikpapan,Perseru Serui,2,1,
2017,18,06/08/2017,PS Barito Putera,Persija Jakarta,1,0,
2017,18,07/08/2017,PSM Makassar,Mitra Kukar,1,0,
2017,18,09/08/2017,Persipura Jayapura,Bali United FC,3,1,
2017,19,11/08/2017,Mitra Kukar,PS Barito Putera,3,2,
2017,19,11/08/2017,Sriwijaya FC,Semen Padang,0,0,
2017,19,12/08/2017,Persija Jakarta,Persiba Balikpapan,2,0,
2017,19,12/08/2017,Arema FC,Persib Bandung,0,0,
2017,19,12/08/2017,Persela Lamongan,PSM Makassar,0,1,
2017,19,13/08/2017,Perseru Serui,Bhayangkara FC,1,1,
2017,19,13/08/2017,Borneo FC,PS. TNI,1,0,
2017,19,13/08/2017,Bali United FC,Madura United FC,5,2,
2017,19,14/08/2017,Gresik United FC,Persipura Jayapura,0,4,
2017,20,20/08/2017,Bhayangkara FC,Sriwijaya FC,2,1,
2017,20,20/08/2017,Persib Bandung,Gresik United FC,6,0,
2017,20,21/08/2017,Borneo FC,Persipura Jayapura,1,1,
2017,20,21/08/2017,Madura United FC,Persija Jakarta,1,1,
2017,20,21/08/2017,Persela Lamongan,Mitra Kukar,2,3,
2017,20,22/08/2017,Persiba Balikpapan,PS. TNI,1,0,
2017,20,23/08/2017,PS Barito Putera,Arema FC,1,2,
2017,20,23/08/2017,PSM Makassar,Perseru Serui,2,0,
2017,20,24/08/2017,Semen Padang,Bali United FC,1,3,
2017,21,26/08/2017,Gresik United FC,Bhayangkara FC,0,5,
2017,21,27/08/2017,Bali United FC,Mitra Kukar,6,1,
2017,21,27/08/2017,Persija Jakarta,Persela Lamongan,2,0,
2017,21,28/08/2017,Perseru Serui,Madura United FC,2,0,
2017,21,28/08/2017,Persipura Jayapura,Persib Bandung,0,0,
2017,21,29/08/2017,Sriwijaya FC,Persiba Balikpapan,1,0,
2017,21,30/08/2017,Arema FC,PSM Makassar,3,3,
2017,21,30/08/2017,PS. TNI,PS Barito Putera,1,1,
2017,21,31/08/2017,Semen Padang,Borneo FC,1,1,
2017,22,15/08/2017,Persija Jakarta,PSM Makassar,2,2,
2017,22,18/08/2017,Arema FC,Persiba Balikpapan,3,0,
2017,22,03/09/2017,Perseru Serui,PS Barito Putera,0,1,
2017,22,03/09/2017,Mitra Kukar,Madura United FC,2,1,
2017,22,03/09/2017,Bali United FC,Persela Lamongan,5,1,
2017,22,03/09/2017,PS. TNI,Bhayangkara FC,0,1,
2017,22,04/09/2017,Persipura Jayapura,Semen Padang,3,0,
2017,22,04/09/2017,Gresik United FC,Borneo FC,0,1,
2017,22,04/09/2017,Sriwijaya FC,Persib Bandung,1,4,
2017,23,08/09/2017,Persela Lamongan,Perseru Serui,1,0,
2017,23,08/09/2017,Mitra Kukar,Persija Jakarta,1,2,
2017,23,09/09/2017,Persib Bandung,Semen Padang,2,2,
2017,23,09/09/2017,Persiba Balikpapan,Gresik United FC,3,0,
2017,23,09/09/2017,Bhayangkara FC,Persipura Jayapura,2,1,
2017,23,10/09/2017,PS Barito Putera,Sriwijaya FC,2,0,
2017,23,10/09/2017,PSM Makassar,PS. TNI,4,1,
2017,23,10/09/2017,Madura United FC,Arema FC,2,0,
2017,23,11/09/2017,Borneo FC,Bali United FC,0,0,
2017,24,14/09/2017,Perseru Serui,Mitra Kukar,2,1,
2017,24,15/09/2017,Semen Padang,Bhayangkara FC,1,2,
2017,24,15/09/2017,Bali United FC,Persija Jakarta,2,1,
2017,24,16/09/2017,Arema FC,Persela Lamongan,2,0,
2017,24,17/09/2017,Persipura Jayapura,Persiba Balikpapan,4,2,
2017,24,17/09/2017,Gresik United FC,PS Barito Putera,2,1,
2017,24,17/09/2017,Sriwijaya FC,PSM Makassar,3,4,
2017,24,18/09/2017,PS. TNI,Madura United FC,2,3,
2017,24,08/11/2017,Borneo FC,Persib Bandung,2,1,
2017,25,19/09/2017,Persija Jakarta,Perseru Serui,1,0,
2017,25,20/09/2017,Bhayangkara FC,Borneo FC,2,1,
2017,25,20/09/2017,Mitra Kukar,Arema FC,0,3,
2017,25,21/09/2017,Persib Bandung,Bali United FC,0,0,
2017,25,21/09/2017,PS Barito Putera,Persipura Jayapura,1,1,
2017,25,21/09/2017,Persiba Balikpapan,Semen Padang,1,0,
2017,25,22/09/2017,Persela Lamongan,PS. TNI,1,0,
2017,25,22/09/2017,Madura United FC,Sriwijaya FC,3,0,
2017,25,22/09/2017,PSM Makassar,Gresik United FC,5,1,
2017,26,24/09/2017,Persib Bandung,Bhayangkara FC,1,1,
2017,26,24/09/2017,Arema FC,Persija Jakarta,1,1,
2017,26,25/09/2017,Borneo FC,Persiba Balikpapan,1,0,
2017,26,25/09/2017,Bali United FC,Perseru Serui,2,0,
2017,26,25/09/2017,Semen Padang,PS Barito Putera,1,2,
2017,26,26/09/2017,Sriwijaya FC,Persela Lamongan,2,0,
2017,26,26/09/2017,Gresik United FC,Madura United FC,0,3,
2017,26,26/09/2017,PS. TNI,Mitra Kukar,2,1,
2017,26,27/09/2017,Persipura Jayapura,PSM Makassar,0,0,
2017,27,29/09/2017,Perseru Serui,Arema FC,2,0,
2017,27,29/09/2017,Bhayangkara FC,Bali United FC,3,2,
2017,27,30/09/2017,Mitra Kukar,Sriwijaya FC,2,0,
2017,27,29/09/2017,Persela Lamongan,Gresik United FC,7,1,
2017,27,30/09/2017,Persija Jakarta,PS. TNI,4,1,
2017,27,01/10/2017,Persipura Jayapura,Madura United FC,0,1,
2017,27,01/10/2017,PS Barito Putera,Borneo FC,2,1,
2017,27,01/10/2017,Persiba Balikpapan,Persib Bandung,2,2,
2017,27,02/10/2017,PSM Makassar,Semen Padang,4,0,
2017,28,06/10/2017,Persipura Jayapura,Persela Lamongan,2,1,
2017,28,06/10/2017,Semen Padang,Madura United FC,0,0,
2017,28,07/10/2017,Gresik United FC,Mitra Kukar,2,4,
2017,28,07/10/2017,Sriwijaya FC,Persija Jakarta,1,0,
2017,28,07/10/2017,PS. TNI,Perseru Serui,2,1,
2017,28,08/10/2017,Bhayangkara FC,Persiba Balikpapan,3,2,
2017,28,08/10/2017,Borneo FC,PSM Makassar,3,2,
2017,28,08/10/2017,Bali United FC,Arema FC,6,1,
2017,28,09/10/2017,Persib Bandung,PS Barito Putera,0,0,
2017,29,13/10/2017,Mitra Kukar,Persipura Jayapura,0,5,
2017,29,13/10/2017,Madura United FC,Borneo FC,1,1,
2017,29,14/10/2017,Perseru Serui,Sriwijaya FC,2,3,
2017,29,14/10/2017,Persija Jakarta,Gresik United FC,5,0,
2017,29,14/10/2017,Arema FC,PS. TNI,1,1,
2017,29,15/10/2017,Persela Lamongan,Semen Padang,2,0,Persela 'keeper Choirul Huda (38) died following a collision in this match.  RIP.
2017,29,15/10/2017,PS Barito Putera,Bhayangkara FC,1,0,
2017,29,15/10/2017,PSM Makassar,Persib Bandung,2,1,
2017,29,16/10/2017,Persiba Balikpapan,Bali United FC,3,2,
2017,30,18/10/2017,Persipura Jayapura,Persija Jakarta,3,0,
2017,30,18/10/2017,Gresik United FC,Perseru Serui,2,5,
2017,30,19/10/2017,Persib Bandung,Madura United FC,0,0,
2017,30,19/10/2017,Semen Padang,Mitra Kukar,1,2,
2017,30,19/10/2017,Bhayangkara FC,PSM Makassar,0,2,
2017,30,19/10/2017,Borneo FC,Persela Lamongan,4,2,
2017,30,20/10/2017,Sriwijaya FC,Arema FC,1,1,
2017,30,20/10/2017,Bali United FC,PS. TNI,2,1,
2017,30,20/10/2017,Persiba Balikpapan,PS Barito Putera,2,3,
2017,31,22/10/2017,Perseru Serui,Persipura Jayapura,2,1,
2017,31,22/10/2017,Persela Lamongan,Persiba Balikpapan,1,0,
2017,31,22/10/2017,Persija Jakarta,Semen Padang,2,0,
2017,31,23/10/2017,Mitra Kukar,Borneo FC,0,4,
2017,31,24/10/2017,PSM Makassar,Persiba Balikpapan,3,1,
2017,31,25/10/2017,PS Barito Putera,Bali United FC,1,1,
2017,31,25/10/2017,Arema FC,Gresik United FC,2,0,
2017,31,25/10/2017,PS. TNI,Sriwijaya FC,2,1,
2017,31,08/11/2017,Madura United FC,Bhayangkara FC,1,3,
2017,32,27/10/2017,Persib Bandung,Mitra Kukar,3,1,
2017,32,27/10/2017,Bhayangkara FC,Persela Lamongan,3,1,
2017,32,28/10/2017,Gresik United FC,PS. TNI,0,3,
2017,32,28/10/2017,Semen Padang,Perseru Serui,3,1,
2017,32,28/10/2017,Borneo FC,Persija Jakarta,1,2,
2017,32,29/10/2017,Persipura Jayapura,Arema FC,3,1,
2017,32,29/10/2017,Persiba Balikpapan,Madura United FC,3,4,
2017,32,29/10/2017,PS Barito Putera,PSM Makassar,2,2,
2017,32,30/10/2017,Bali United FC,Sriwijaya FC,3,2,
2017,33,03/11/2017,Mitra Kukar,Bhayangkara FC,0,3,"awarded 0-3, originally 1-1; Mitra Kukar fielded ineligible player"
2017,33,03/11/2017,Persija Jakarta,Persib Bandung,1,0,
2017,33,04/11/2017,Perseru Serui,Borneo FC,3,2,
2017,33,04/11/2017,PS. TNI,Persipura Jayapura,2,1,
2017,33,04/11/2017,Arema FC,Semen Padang,5,3,
2017,33,05/11/2017,Persela Lamongan,Persiba Balikpapan,2,2,
2017,33,05/11/2017,Sriwijaya FC,Gresik United FC,10,2,
2017,33,05/11/2017,Madura United FC,PS Barito Putera,3,1,
2017,33,06/11/2017,PSM Makassar,Bali United FC,0,1,
2017,34,10/11/2017,Persiba Balikpapan,Mitra Kukar,3,2,
2017,34,11/11/2017,PS Barito Putera,Persela Lamongan,4,1,
2017,34,11/11/2017,Borneo FC,Arema FC,3,2,
2017,34,12/11/2017,Persipura Jayapura,Sriwijaya FC,2,2,
2017,34,12/11/2017,Persib Bandung,Perseru Serui,0,2,
2017,34,12/11/2017,Semen Padang,PS. TNI,2,0,
2017,34,12/11/2017,Bali United FC,Gresik United FC,3,0,
2017,34,12/11/2017,Bhayangkara FC,Persija Jakarta,1,2,
2017,34,12/11/2017,PSM Makassar,Madura United FC,6,1,